car_id,timestamp,x,y,state,lane
19,2024-02-11T21:30:49.584529+03:00,574.1697,269.70966,DOWN,L2
17,2024-02-11T21:30:49.584529+03:00,548.32544,323.3197,DOWN,L2
6,2024-02-11T21:30:49.584529+03:00,712.05255,299.77325,UP,R2
7,2024-02-11T21:30:49.584529+03:00,675.1043,278.96713,UP,R1
14,2024-02-11T21:30:49.584529+03:00,539.7915,302.55606,DOWN,L1
2,2024-02-11T21:30:49.617891+03:00,731.8087,324.405,UP,R3
3,2024-02-11T21:30:49.617891+03:00,669.6677,341.68326,UP,R1
4,2024-02-11T21:30:49.617891+03:00,697.96277,311.54977,UP,R2
5,2024-02-11T21:30:49.617891+03:00,725.58765,288.35797,UP,R3
8,2024-02-11T21:30:49.617891+03:00,693.326,279.81717,UP,R2
9,2024-02-11T21:30:49.617891+03:00,507.28088,375.80835,DOWN,L2
10,2024-02-11T21:30:49.617891+03:00,425.67493,424.46344,DOWN,L1
13,2024-02-11T21:30:49.617891+03:00,570.12305,344.869,DOWN,L3
16,2024-02-11T21:30:49.617891+03:00,734.89795,429.64175,UP,R2
19,2024-02-11T21:30:49.617891+03:00,573.9917,269.77176,DOWN,L2
17,2024-02-11T21:30:49.617891+03:00,547.84766,324.03946,DOWN,L2
6,2024-02-11T21:30:49.617891+03:00,711.72656,298.7572,UP,R2
14,2024-02-11T21:30:49.617891+03:00,539.11945,302.7988,DOWN,L1
2,2024-02-11T21:30:49.651253+03:00,731.30347,323.64688,UP,R3
3,2024-02-11T21:30:49.651253+03:00,669.7927,340.6139,UP,R1
4,2024-02-11T21:30:49.651253+03:00,697.84534,311.055,UP,R2
5,2024-02-11T21:30:49.651253+03:00,725.4197,287.8619,UP,R3
8,2024-02-11T21:30:49.651253+03:00,693.14606,277.93146,UP,R2
9,2024-02-11T21:30:49.651253+03:00,505.6722,377.36133,DOWN,L2
10,2024-02-11T21:30:49.651253+03:00,422.84796,427.20636,DOWN,L1
13,2024-02-11T21:30:49.651253+03:00,569.1315,346.07544,DOWN,L3
16,2024-02-11T21:30:49.651253+03:00,734.0575,427.15515,UP,R2
19,2024-02-11T21:30:49.651253+03:00,573.45135,271.1168,DOWN,L2
17,2024-02-11T21:30:49.651253+03:00,547.0349,324.6632,DOWN,L2
6,2024-02-11T21:30:49.651253+03:00,711.72754,298.4051,UP,R2
14,2024-02-11T21:30:49.651253+03:00,538.49414,303.21713,DOWN,L1
2,2024-02-11T21:30:49.684615+03:00,731.1323,322.84286,UP,R3
3,2024-02-11T21:30:49.684615+03:00,669.5682,339.15814,UP,R1
4,2024-02-11T21:30:49.684615+03:00,697.3175,310.3302,UP,R2
5,2024-02-11T21:30:49.684615+03:00,725.2833,287.685,UP,R3
8,2024-02-11T21:30:49.684615+03:00,692.89404,278.16302,DOWN,R2
9,2024-02-11T21:30:49.684615+03:00,505.0255,379.0178,DOWN,L2
10,2024-02-11T21:30:49.684615+03:00,420.03583,430.55762,DOWN,L1
13,2024-02-11T21:30:49.684615+03:00,567.633,346.9757,DOWN,L3
16,2024-02-11T21:30:49.684615+03:00,733.24304,425.04352,UP,R2
19,2024-02-11T21:30:49.684615+03:00,572.3014,271.31866,DOWN,L2
17,2024-02-11T21:30:49.684615+03:00,546.3567,325.235,DOWN,L2
6,2024-02-11T21:30:49.684615+03:00,711.9356,298.04108,UP,R2
14,2024-02-11T21:30:49.684615+03:00,537.71606,303.71918,DOWN,L1
2,2024-02-11T21:30:49.717977+03:00,730.5832,321.82214,UP,R3
3,2024-02-11T21:30:49.717977+03:00,669.4304,338.02234,UP,R1
4,2024-02-11T21:30:49.717977+03:00,696.9673,309.94388,UP,R2
5,2024-02-11T21:30:49.717977+03:00,725.18225,287.5589,UP,R3
8,2024-02-11T21:30:49.717977+03:00,692.90515,278.1265,UP,R2
9,2024-02-11T21:30:49.717977+03:00,503.88904,380.49707,DOWN,L2
10,2024-02-11T21:30:49.717977+03:00,417.1222,433.4004,DOWN,L1
13,2024-02-11T21:30:49.717977+03:00,566.6588,348.19275,DOWN,L3
16,2024-02-11T21:30:49.717977+03:00,732.3863,422.42108,UP,R2
19,2024-02-11T21:30:49.717977+03:00,571.73804,270.95587,right_lane_change,L1
17,2024-02-11T21:30:49.717977+03:00,545.9236,325.9026,DOWN,L2
6,2024-02-11T21:30:49.717977+03:00,711.8575,297.36124,UP,R2
14,2024-02-11T21:30:49.717977+03:00,537.02893,304.05386,DOWN,L1
20,2024-02-11T21:30:49.717977+03:00,579.9727,330.99017,UNKNOWN,L3
2,2024-02-11T21:30:49.751339+03:00,729.98865,321.23785,UP,R3
3,2024-02-11T21:30:49.751339+03:00,669.1745,336.8263,UP,R1
4,2024-02-11T21:30:49.751339+03:00,696.3059,308.83484,UP,R2
5,2024-02-11T21:30:49.751339+03:00,724.8885,287.32703,UP,R3
8,2024-02-11T21:30:49.751339+03:00,692.5979,278.2113,DOWN,R2
9,2024-02-11T21:30:49.751339+03:00,502.64465,381.67517,DOWN,L2
10,2024-02-11T21:30:49.751339+03:00,413.81537,436.80334,DOWN,L1
13,2024-02-11T21:30:49.751339+03:00,565.983,349.5412,DOWN,L3
16,2024-02-11T21:30:49.751339+03:00,731.3462,420.15305,UP,R2
19,2024-02-11T21:30:49.751339+03:00,571.82166,270.39594,UP,L1
17,2024-02-11T21:30:49.751339+03:00,545.2374,326.44907,DOWN,L2
6,2024-02-11T21:30:49.751339+03:00,711.3442,297.11722,UP,R2
14,2024-02-11T21:30:49.751339+03:00,536.30096,304.38452,DOWN,L1
20,2024-02-11T21:30:49.751339+03:00,579.29614,331.50055,DOWN,L3
2,2024-02-11T21:30:49.784701+03:00,729.47406,320.8069,UP,R3
3,2024-02-11T21:30:49.784701+03:00,669.16797,335.87708,UP,R1
4,2024-02-11T21:30:49.784701+03:00,696.2279,307.57013,UP,R2
5,2024-02-11T21:30:49.784701+03:00,724.6853,287.02704,UP,R3
8,2024-02-11T21:30:49.784701+03:00,692.66504,278.24072,DOWN,R2
9,2024-02-11T21:30:49.784701+03:00,501.07275,382.9839,DOWN,L2
10,2024-02-11T21:30:49.784701+03:00,410.771,440.2389,DOWN,L1
13,2024-02-11T21:30:49.784701+03:00,565.14075,352.505,DOWN,L3
16,2024-02-11T21:30:49.784701+03:00,730.937,418.03583,UP,R2
19,2024-02-11T21:30:49.784701+03:00,571.748,270.00238,UP,L1
17,2024-02-11T21:30:49.784701+03:00,544.3981,327.2681,DOWN,L2
6,2024-02-11T21:30:49.784701+03:00,710.70154,296.844,UP,R2
14,2024-02-11T21:30:49.784701+03:00,535.5058,304.801,DOWN,L1
20,2024-02-11T21:30:49.784701+03:00,579.10974,332.2259,DOWN,L3
2,2024-02-11T21:30:49.818063+03:00,728.86804,319.91833,UP,R3
3,2024-02-11T21:30:49.818063+03:00,669.02783,334.6007,UP,R1
4,2024-02-11T21:30:49.818063+03:00,696.0752,306.9276,UP,R2
5,2024-02-11T21:30:49.818063+03:00,724.42596,286.7638,UP,R3
8,2024-02-11T21:30:49.818063+03:00,692.6784,277.27408,UP,R2
9,2024-02-11T21:30:49.818063+03:00,499.19257,384.2261,DOWN,L2
10,2024-02-11T21:30:49.818063+03:00,407.61407,443.6413,DOWN,L1
13,2024-02-11T21:30:49.818063+03:00,564.20276,352.96906,DOWN,L3
16,2024-02-11T21:30:49.818063+03:00,730.0941,415.96118,UP,R2
19,2024-02-11T21:30:49.818063+03:00,571.1072,270.2635,DOWN,L1
17,2024-02-11T21:30:49.818063+03:00,543.7387,327.53992,DOWN,L2
14,2024-02-11T21:30:49.818063+03:00,534.85974,305.5657,DOWN,L1
20,2024-02-11T21:30:49.818063+03:00,579.27783,332.79333,DOWN,L3
1,2024-02-11T21:30:49.818063+03:00,669.56445,290.56155,UNKNOWN,R1
2,2024-02-11T21:30:49.851425+03:00,728.6847,319.30945,UP,R3
3,2024-02-11T21:30:49.851425+03:00,668.7407,333.41583,UP,R1
4,2024-02-11T21:30:49.851425+03:00,696.1018,306.79315,UP,R2
5,2024-02-11T21:30:49.851425+03:00,724.1258,286.35162,UP,R3
8,2024-02-11T21:30:49.851425+03:00,692.4523,276.6349,UP,R2
9,2024-02-11T21:30:49.851425+03:00,497.71954,385.42932,DOWN,L2
10,2024-02-11T21:30:49.851425+03:00,403.901,447.1187,DOWN,L1
13,2024-02-11T21:30:49.851425+03:00,563.317,353.96643,DOWN,L3
16,2024-02-11T21:30:49.851425+03:00,729.16516,413.72827,UP,R2
19,2024-02-11T21:30:49.851425+03:00,570.2141,270.83655,DOWN,L1
17,2024-02-11T21:30:49.851425+03:00,542.3811,328.46936,DOWN,L2
14,2024-02-11T21:30:49.851425+03:00,534.2739,306.1911,DOWN,L1
20,2024-02-11T21:30:49.851425+03:00,579.1714,333.62115,DOWN,L3
1,2024-02-11T21:30:49.851425+03:00,669.4109,290.44632,UP,R1
2,2024-02-11T21:30:49.884787+03:00,728.57764,318.90796,UP,R3
3,2024-02-11T21:30:49.884787+03:00,668.5886,332.56943,UP,R1
4,2024-02-11T21:30:49.884787+03:00,696.25793,306.21408,UP,R2
5,2024-02-11T21:30:49.884787+03:00,723.88745,286.09335,UP,R3
8,2024-02-11T21:30:49.884787+03:00,692.20264,276.8745,DOWN,R2
9,2024-02-11T21:30:49.884787+03:00,496.30627,386.84024,DOWN,L2
10,2024-02-11T21:30:49.884787+03:00,400.599,450.40695,DOWN,L1
13,2024-02-11T21:30:49.884787+03:00,562.37683,355.09515,DOWN,L3
16,2024-02-11T21:30:49.884787+03:00,728.14746,411.5287,UP,R2
19,2024-02-11T21:30:49.884787+03:00,569.6753,271.64636,DOWN,L1
17,2024-02-11T21:30:49.884787+03:00,541.27875,329.08643,DOWN,L2
14,2024-02-11T21:30:49.884787+03:00,533.7533,306.80942,DOWN,L1
20,2024-02-11T21:30:49.884787+03:00,578.4306,335.49014,DOWN,L3
1,2024-02-11T21:30:49.884787+03:00,669.26086,290.07028,UP,R1
2,2024-02-11T21:30:49.918149+03:00,728.08453,318.39163,UP,R3
3,2024-02-11T21:30:49.918149+03:00,668.47754,331.77188,UP,R1
4,2024-02-11T21:30:49.918149+03:00,696.0311,305.43616,UP,R2
5,2024-02-11T21:30:49.918149+03:00,723.3957,285.632,UP,R3
8,2024-02-11T21:30:49.918149+03:00,691.7294,276.9375,DOWN,R2
9,2024-02-11T21:30:49.918149+03:00,494.9821,389.61432,DOWN,L2
10,2024-02-11T21:30:49.918149+03:00,397.31537,453.53333,DOWN,L1
13,2024-02-11T21:30:49.918149+03:00,561.68835,356.1379,DOWN,L3
16,2024-02-11T21:30:49.918149+03:00,727.5371,409.5362,UP,R2
19,2024-02-11T21:30:49.918149+03:00,568.9999,272.33218,DOWN,L1
17,2024-02-11T21:30:49.918149+03:00,540.5696,329.35132,DOWN,L2
14,2024-02-11T21:30:49.918149+03:00,533.0266,307.10944,DOWN,L1
20,2024-02-11T21:30:49.918149+03:00,578.4768,336.85385,DOWN,L3
1,2024-02-11T21:30:49.918149+03:00,669.0858,289.27347,UP,R1
2,2024-02-11T21:30:49.951511+03:00,727.982,317.5008,UP,R3
3,2024-02-11T21:30:49.951511+03:00,668.5901,330.94528,UP,R1
4,2024-02-11T21:30:49.951511+03:00,695.95605,304.60504,UP,R2
5,2024-02-11T21:30:49.951511+03:00,722.9603,284.96985,UP,R3
8,2024-02-11T21:30:49.951511+03:00,691.47205,276.54053,UP,R2
9,2024-02-11T21:30:49.951511+03:00,493.76862,391.97253,DOWN,L2
10,2024-02-11T21:30:49.951511+03:00,393.6709,457.83487,DOWN,L1
13,2024-02-11T21:30:49.951511+03:00,560.744,358.44263,DOWN,L3
16,2024-02-11T21:30:49.951511+03:00,726.86816,407.7948,UP,R2
19,2024-02-11T21:30:49.951511+03:00,568.2876,273.27893,DOWN,L1
17,2024-02-11T21:30:49.951511+03:00,539.62787,330.378,DOWN,L2
14,2024-02-11T21:30:49.951511+03:00,532.233,307.59558,DOWN,L1
20,2024-02-11T21:30:49.951511+03:00,577.819,338.3859,DOWN,L3
1,2024-02-11T21:30:49.951511+03:00,668.9219,288.97403,UP,R1
2,2024-02-11T21:30:49.984873+03:00,727.7075,316.8239,UP,R3
3,2024-02-11T21:30:49.984873+03:00,668.52075,330.1236,UP,R1
4,2024-02-11T21:30:49.984873+03:00,695.7249,304.1462,UP,R2
5,2024-02-11T21:30:49.984873+03:00,722.65576,284.49597,UP,R3
8,2024-02-11T21:30:49.984873+03:00,691.4477,275.9748,UP,R2
9,2024-02-11T21:30:49.984873+03:00,492.77496,394.52188,DOWN,L2
10,2024-02-11T21:30:49.984873+03:00,389.77078,461.9839,DOWN,L1
13,2024-02-11T21:30:49.984873+03:00,559.588,360.63864,DOWN,L3
16,2024-02-11T21:30:49.984873+03:00,726.2384,405.46545,UP,R2
19,2024-02-11T21:30:49.984873+03:00,567.6786,274.05585,DOWN,L1
17,2024-02-11T21:30:49.984873+03:00,538.9371,331.4169,DOWN,L2
14,2024-02-11T21:30:49.984873+03:00,531.5603,308.08215,DOWN,L1
20,2024-02-11T21:30:49.984873+03:00,575.5038,339.56137,DOWN,L3
1,2024-02-11T21:30:49.984873+03:00,668.7799,288.6999,UP,R1
21,2024-02-11T21:30:49.984873+03:00,615.359,259.67288,UNKNOWN,L3
22,2024-02-11T21:30:49.984873+03:00,566.5052,298.61606,UNKNOWN,L2
2,2024-02-11T21:30:50.018235+03:00,727.7141,316.18732,UP,R3
3,2024-02-11T21:30:50.018235+03:00,668.3651,329.10864,UP,R1
4,2024-02-11T21:30:50.018235+03:00,695.8783,303.5039,UP,R2
5,2024-02-11T21:30:50.018235+03:00,722.4536,284.08978,UP,R3
8,2024-02-11T21:30:50.018235+03:00,691.3373,275.1678,UP,R2
9,2024-02-11T21:30:50.018235+03:00,491.8079,396.91034,DOWN,L2
10,2024-02-11T21:30:50.018235+03:00,385.98038,466.28,DOWN,L1
13,2024-02-11T21:30:50.018235+03:00,558.5543,362.38074,DOWN,L3
16,2024-02-11T21:30:50.018235+03:00,725.9717,403.6104,UP,R2
19,2024-02-11T21:30:50.018235+03:00,567.60657,274.28973,left_lane_change,L2
17,2024-02-11T21:30:50.018235+03:00,538.2451,332.55237,DOWN,L2
14,2024-02-11T21:30:50.018235+03:00,530.69,308.39807,DOWN,L1
20,2024-02-11T21:30:50.018235+03:00,574.73834,340.80753,DOWN,L3
1,2024-02-11T21:30:50.018235+03:00,668.71436,287.91956,UP,R1
21,2024-02-11T21:30:50.018235+03:00,615.1915,259.5902,UP,L3
22,2024-02-11T21:30:50.018235+03:00,565.7395,299.17383,DOWN,L2
2,2024-02-11T21:30:50.051597+03:00,727.3502,315.62057,UP,R3
3,2024-02-11T21:30:50.051597+03:00,667.87,327.20584,UP,R1
4,2024-02-11T21:30:50.051597+03:00,695.572,301.28934,UP,R2
5,2024-02-11T21:30:50.051597+03:00,722.157,283.9216,UP,R3
8,2024-02-11T21:30:50.051597+03:00,691.1108,274.48578,UP,R2
9,2024-02-11T21:30:50.051597+03:00,490.59695,399.18475,DOWN,L2
10,2024-02-11T21:30:50.051597+03:00,381.9405,471.18884,DOWN,L1
13,2024-02-11T21:30:50.051597+03:00,557.78094,366.08322,DOWN,L3
16,2024-02-11T21:30:50.051597+03:00,725.1655,401.70047,UP,R2
19,2024-02-11T21:30:50.051597+03:00,567.39606,274.38727,DOWN,L2
17,2024-02-11T21:30:50.051597+03:00,537.19604,333.78558,DOWN,L2
14,2024-02-11T21:30:50.051597+03:00,529.61914,308.98468,DOWN,L1
20,2024-02-11T21:30:50.051597+03:00,574.38196,341.59863,DOWN,L3
1,2024-02-11T21:30:50.051597+03:00,668.60205,287.16577,UP,R1
21,2024-02-11T21:30:50.051597+03:00,615.2794,259.61765,DOWN,L3
22,2024-02-11T21:30:50.051597+03:00,565.1726,300.13635,DOWN,L2
2,2024-02-11T21:30:50.084959+03:00,726.8894,315.05048,UP,R3
3,2024-02-11T21:30:50.084959+03:00,667.65173,326.21304,UP,R1
4,2024-02-11T21:30:50.084959+03:00,695.38257,299.87842,UP,R2
5,2024-02-11T21:30:50.084959+03:00,721.9719,283.77838,UP,R3
8,2024-02-11T21:30:50.084959+03:00,690.91876,274.06387,UP,R2
9,2024-02-11T21:30:50.084959+03:00,489.00446,400.50302,DOWN,L2
10,2024-02-11T21:30:50.084959+03:00,377.18286,475.1057,DOWN,L1
13,2024-02-11T21:30:50.084959+03:00,557.3687,364.78958,UP,L3
16,2024-02-11T21:30:50.084959+03:00,724.495,400.10315,UP,R2
19,2024-02-11T21:30:50.084959+03:00,566.9576,274.36856,right_lane_change,L1
17,2024-02-11T21:30:50.084959+03:00,536.8162,334.9848,DOWN,L2
14,2024-02-11T21:30:50.084959+03:00,528.67236,309.42657,DOWN,L1
20,2024-02-11T21:30:50.084959+03:00,574.28296,342.6397,DOWN,L3
1,2024-02-11T21:30:50.084959+03:00,668.5298,287.0728,UP,R1
21,2024-02-11T21:30:50.084959+03:00,615.33594,259.8758,DOWN,L3
22,2024-02-11T21:30:50.084959+03:00,565.13855,300.98633,DOWN,L2
2,2024-02-11T21:30:50.118321+03:00,726.438,314.63806,UP,R3
3,2024-02-11T21:30:50.118321+03:00,667.6819,325.3512,UP,R1
4,2024-02-11T21:30:50.118321+03:00,695.58875,299.32977,UP,R2
5,2024-02-11T21:30:50.118321+03:00,721.86163,283.2799,UP,R3
8,2024-02-11T21:30:50.118321+03:00,690.7577,272.779,UP,R2
9,2024-02-11T21:30:50.118321+03:00,486.93066,402.3672,DOWN,L2
10,2024-02-11T21:30:50.118321+03:00,373.28503,479.5474,DOWN,L1
13,2024-02-11T21:30:50.118321+03:00,556.8694,366.02374,DOWN,L3
16,2024-02-11T21:30:50.118321+03:00,723.8489,398.26566,UP,R2
19,2024-02-11T21:30:50.118321+03:00,566.28595,274.18576,UP,L1
17,2024-02-11T21:30:50.118321+03:00,536.09357,335.8532,DOWN,L2
14,2024-02-11T21:30:50.118321+03:00,527.62585,309.94183,DOWN,L1
20,2024-02-11T21:30:50.118321+03:00,574.1201,343.6076,DOWN,L3
1,2024-02-11T21:30:50.118321+03:00,668.433,287.12112,DOWN,R1
21,2024-02-11T21:30:50.118321+03:00,614.9868,260.15778,DOWN,L3
22,2024-02-11T21:30:50.118321+03:00,564.8298,301.4602,DOWN,L2
2,2024-02-11T21:30:50.151683+03:00,726.12885,314.31366,UP,R3
3,2024-02-11T21:30:50.151683+03:00,667.3853,324.44324,UP,R1
4,2024-02-11T21:30:50.151683+03:00,695.7427,299.10025,UP,R2
5,2024-02-11T21:30:50.151683+03:00,721.5295,282.76788,UP,R3
8,2024-02-11T21:30:50.151683+03:00,690.7095,272.17963,UP,R2
9,2024-02-11T21:30:50.151683+03:00,485.24023,403.68225,DOWN,L2
10,2024-02-11T21:30:50.151683+03:00,368.54684,485.011,DOWN,L1
13,2024-02-11T21:30:50.151683+03:00,555.93207,367.01547,DOWN,L3
16,2024-02-11T21:30:50.151683+03:00,723.04333,396.76318,UP,R2
19,2024-02-11T21:30:50.151683+03:00,565.3662,274.0501,UP,L1
17,2024-02-11T21:30:50.151683+03:00,535.37256,336.55994,DOWN,L2
14,2024-02-11T21:30:50.151683+03:00,526.84424,310.49823,DOWN,L1
20,2024-02-11T21:30:50.151683+03:00,573.3772,344.46555,DOWN,L3
1,2024-02-11T21:30:50.151683+03:00,668.3324,286.6665,UP,R1
21,2024-02-11T21:30:50.151683+03:00,614.244,260.25204,DOWN,L3
22,2024-02-11T21:30:50.151683+03:00,563.7807,302.38382,DOWN,L2
2,2024-02-11T21:30:50.185045+03:00,725.7942,313.67755,UP,R3
3,2024-02-11T21:30:50.185045+03:00,667.56445,323.6818,UP,R1
4,2024-02-11T21:30:50.185045+03:00,695.18964,299.92258,DOWN,R2
5,2024-02-11T21:30:50.185045+03:00,721.29785,282.35983,UP,R3
8,2024-02-11T21:30:50.185045+03:00,690.8304,272.36096,DOWN,R2
9,2024-02-11T21:30:50.185045+03:00,483.27185,405.57947,DOWN,L2
10,2024-02-11T21:30:50.185045+03:00,363.9171,490.14655,DOWN,L1
13,2024-02-11T21:30:50.185045+03:00,554.9658,368.9421,DOWN,L3
16,2024-02-11T21:30:50.185045+03:00,722.3388,394.97736,UP,R2
19,2024-02-11T21:30:50.185045+03:00,564.77875,274.02643,UP,L1
17,2024-02-11T21:30:50.185045+03:00,534.9673,337.2113,DOWN,L2
14,2024-02-11T21:30:50.185045+03:00,525.84106,310.6332,DOWN,L1
20,2024-02-11T21:30:50.185045+03:00,572.46326,345.3598,DOWN,L3
1,2024-02-11T21:30:50.185045+03:00,668.2612,286.01523,UP,R1
21,2024-02-11T21:30:50.185045+03:00,613.79834,260.22552,UP,L3
22,2024-02-11T21:30:50.185045+03:00,562.87384,302.91663,DOWN,L2
2,2024-02-11T21:30:50.218407+03:00,725.59045,313.6793,DOWN,R3
3,2024-02-11T21:30:50.218407+03:00,667.6373,322.62903,UP,R1
4,2024-02-11T21:30:50.218407+03:00,694.8299,299.41187,UP,R2
5,2024-02-11T21:30:50.218407+03:00,721.0858,282.17712,UP,R3
8,2024-02-11T21:30:50.218407+03:00,690.6501,272.15353,UP,R2
9,2024-02-11T21:30:50.218407+03:00,481.29004,407.8247,DOWN,L2
10,2024-02-11T21:30:50.218407+03:00,358.75018,495.478,DOWN,L1
13,2024-02-11T21:30:50.218407+03:00,553.9346,370.53192,DOWN,L3
16,2024-02-11T21:30:50.218407+03:00,721.64355,393.40433,UP,R2
19,2024-02-11T21:30:50.218407+03:00,564.5222,273.96454,UP,L1
17,2024-02-11T21:30:50.218407+03:00,534.2926,337.72284,DOWN,L2
14,2024-02-11T21:30:50.218407+03:00,525.18335,310.9947,DOWN,L1
20,2024-02-11T21:30:50.218407+03:00,571.71216,346.67392,DOWN,L3
1,2024-02-11T21:30:50.218407+03:00,668.24316,285.76892,UP,R1
21,2024-02-11T21:30:50.218407+03:00,613.50366,260.28937,DOWN,L3
22,2024-02-11T21:30:50.218407+03:00,562.4485,303.315,DOWN,L2
23,2024-02-11T21:30:50.218407+03:00,987.9068,697.19226,UNKNOWN,R3
24,2024-02-11T21:30:50.218407+03:00,579.5818,288.9749,UNKNOWN,L2
2,2024-02-11T21:30:50.251769+03:00,724.93256,314.19598,DOWN,R3
3,2024-02-11T21:30:50.251769+03:00,667.9286,321.60785,UP,R1
4,2024-02-11T21:30:50.251769+03:00,694.6644,298.3499,UP,R2
5,2024-02-11T21:30:50.251769+03:00,720.8326,281.9737,UP,R3
8,2024-02-11T21:30:50.251769+03:00,690.43115,270.4981,UP,R2
9,2024-02-11T21:30:50.251769+03:00,479.638,409.86743,DOWN,L2
10,2024-02-11T21:30:50.251769+03:00,354.0423,501.20822,DOWN,L1
13,2024-02-11T21:30:50.251769+03:00,552.73706,372.14972,DOWN,L3
16,2024-02-11T21:30:50.251769+03:00,721.2328,391.60175,UP,R2
19,2024-02-11T21:30:50.251769+03:00,564.01636,274.06586,DOWN,L1
17,2024-02-11T21:30:50.251769+03:00,533.5199,338.50024,DOWN,L2
14,2024-02-11T21:30:50.251769+03:00,524.8533,311.18048,DOWN,L1
20,2024-02-11T21:30:50.251769+03:00,571.2118,347.88904,DOWN,L3
1,2024-02-11T21:30:50.251769+03:00,668.11145,285.32178,UP,R1
21,2024-02-11T21:30:50.251769+03:00,613.12256,260.3071,DOWN,L3
22,2024-02-11T21:30:50.251769+03:00,562.03534,303.68463,DOWN,L2
23,2024-02-11T21:30:50.251769+03:00,984.86597,692.4818,UP,R3
24,2024-02-11T21:30:50.251769+03:00,579.16437,289.44617,DOWN,L2
2,2024-02-11T21:30:50.285131+03:00,724.16113,311.66675,UP,R3
3,2024-02-11T21:30:50.285131+03:00,667.44653,320.3798,UP,R1
4,2024-02-11T21:30:50.285131+03:00,694.43164,296.90015,UP,R2
5,2024-02-11T21:30:50.285131+03:00,719.50055,281.7279,UP,R3
8,2024-02-11T21:30:50.285131+03:00,689.9747,268.91498,UP,R2
9,2024-02-11T21:30:50.285131+03:00,478.1021,411.8996,DOWN,L2
10,2024-02-11T21:30:50.285131+03:00,348.67505,505.85565,DOWN,L1
13,2024-02-11T21:30:50.285131+03:00,551.4427,374.062,DOWN,L3
16,2024-02-11T21:30:50.285131+03:00,720.39844,389.37573,UP,R2
19,2024-02-11T21:30:50.285131+03:00,563.5249,273.92273,UP,L1
17,2024-02-11T21:30:50.285131+03:00,532.37134,339.09674,DOWN,L2
14,2024-02-11T21:30:50.285131+03:00,524.3983,312.8988,DOWN,L1
20,2024-02-11T21:30:50.285131+03:00,570.17084,349.2783,DOWN,L3
1,2024-02-11T21:30:50.285131+03:00,668.01404,284.53592,UP,R1
21,2024-02-11T21:30:50.285131+03:00,612.83594,260.27664,UP,L3
22,2024-02-11T21:30:50.285131+03:00,561.736,303.70123,DOWN,L2
23,2024-02-11T21:30:50.285131+03:00,981.14215,687.9192,UP,R3
24,2024-02-11T21:30:50.285131+03:00,578.3277,289.07654,UP,L2
2,2024-02-11T21:30:50.318493+03:00,723.9286,310.39404,UP,R3
3,2024-02-11T21:30:50.318493+03:00,667.1311,318.99564,UP,R1
4,2024-02-11T21:30:50.318493+03:00,694.44116,296.4876,UP,R2
8,2024-02-11T21:30:50.318493+03:00,689.949,268.6759,UP,R2
9,2024-02-11T21:30:50.318493+03:00,476.4007,413.8324,DOWN,L2
10,2024-02-11T21:30:50.318493+03:00,343.33298,511.16748,DOWN,L1
13,2024-02-11T21:30:50.318493+03:00,550.0683,376.11295,DOWN,L3
16,2024-02-11T21:30:50.318493+03:00,720.06366,387.83127,UP,R2
19,2024-02-11T21:30:50.318493+03:00,563.00586,274.21228,DOWN,L1
17,2024-02-11T21:30:50.318493+03:00,531.2426,340.3592,DOWN,L2
14,2024-02-11T21:30:50.318493+03:00,524.0331,314.02924,DOWN,L1
20,2024-02-11T21:30:50.318493+03:00,569.1009,350.82776,DOWN,L3
1,2024-02-11T21:30:50.318493+03:00,668.1269,283.8827,UP,R1
21,2024-02-11T21:30:50.318493+03:00,612.64453,260.30475,DOWN,L3
22,2024-02-11T21:30:50.318493+03:00,561.4667,304.5135,DOWN,L2
23,2024-02-11T21:30:50.318493+03:00,975.9629,680.5559,UP,R3
24,2024-02-11T21:30:50.318493+03:00,577.8166,289.5998,DOWN,L2
2,2024-02-11T21:30:50.351855+03:00,723.541,309.8236,UP,R3
3,2024-02-11T21:30:50.351855+03:00,667.01355,318.23523,UP,R1
4,2024-02-11T21:30:50.351855+03:00,693.63525,295.71655,UP,R2
8,2024-02-11T21:30:50.351855+03:00,689.93774,268.34793,UP,R2
9,2024-02-11T21:30:50.351855+03:00,474.542,415.72906,DOWN,L2
10,2024-02-11T21:30:50.351855+03:00,337.81506,517.02246,DOWN,L1
13,2024-02-11T21:30:50.351855+03:00,548.4194,378.6338,DOWN,L3
16,2024-02-11T21:30:50.351855+03:00,719.6714,386.1822,UP,R2
19,2024-02-11T21:30:50.351855+03:00,562.37866,274.3567,DOWN,L1
17,2024-02-11T21:30:50.351855+03:00,530.2623,341.16876,DOWN,L2
14,2024-02-11T21:30:50.351855+03:00,523.5127,314.90588,DOWN,L1
20,2024-02-11T21:30:50.351855+03:00,568.8036,351.64554,DOWN,L3
1,2024-02-11T21:30:50.351855+03:00,668.14166,283.73853,UP,R1
21,2024-02-11T21:30:50.351855+03:00,612.53845,260.3864,DOWN,L3
22,2024-02-11T21:30:50.351855+03:00,559.6373,305.73102,DOWN,L2
23,2024-02-11T21:30:50.351855+03:00,969.34937,672.1381,UP,R3
24,2024-02-11T21:30:50.351855+03:00,577.5073,290.0146,DOWN,L2
2,2024-02-11T21:30:50.385217+03:00,723.0106,309.34775,UP,R3
3,2024-02-11T21:30:50.385217+03:00,667.11755,317.32684,UP,R1
