car_id,timestamp,x,y,state,lane
11,2024-02-11T21:24:14.062594+03:00,535.7491,369.69336,DOWN,L2
13,2024-02-11T21:24:14.062594+03:00,546.3806,348.60373,DOWN,L2
14,2024-02-11T21:24:14.062594+03:00,570.583,373.19977,DOWN,L3
2,2024-02-11T21:24:14.062594+03:00,664.63965,385.12622,UP,R2
17,2024-02-11T21:24:14.062594+03:00,566.94556,337.2085,DOWN,L2
3,2024-02-11T21:24:14.104264+03:00,727.548,423.64346,UP,R3
4,2024-02-11T21:24:14.104264+03:00,515.2455,391.44092,DOWN,L2
5,2024-02-11T21:24:14.104264+03:00,392.3977,482.98358,DOWN,L1
6,2024-02-11T21:24:14.104264+03:00,695.15515,381.21936,UP,R3
7,2024-02-11T21:24:14.104264+03:00,676.4464,329.21185,UP,R3
8,2024-02-11T21:24:14.104264+03:00,516.2651,460.95663,DOWN,L2
9,2024-02-11T21:24:14.104264+03:00,659.5199,341.9171,UP,R2
10,2024-02-11T21:24:14.104264+03:00,662.3694,361.47943,UP,R2
11,2024-02-11T21:24:14.104264+03:00,535.1614,370.67474,DOWN,L2
13,2024-02-11T21:24:14.104264+03:00,546.32825,350.17023,DOWN,L2
14,2024-02-11T21:24:14.104264+03:00,570.23193,373.72644,DOWN,L3
2,2024-02-11T21:24:14.104264+03:00,664.324,384.93365,UP,R2
17,2024-02-11T21:24:14.104264+03:00,567.30383,337.85828,DOWN,L2
12,2024-02-11T21:24:14.104264+03:00,558.6642,392.39978,UNKNOWN,L3
3,2024-02-11T21:24:14.145934+03:00,726.34174,421.5151,UP,R3
4,2024-02-11T21:24:14.145934+03:00,514.6085,392.67053,DOWN,L2
5,2024-02-11T21:24:14.145934+03:00,389.89044,485.4839,DOWN,L1
6,2024-02-11T21:24:14.145934+03:00,694.51184,380.63055,UP,R3
7,2024-02-11T21:24:14.145934+03:00,676.24976,329.22818,DOWN,R3
8,2024-02-11T21:24:14.145934+03:00,514.8742,463.76874,DOWN,L2
9,2024-02-11T21:24:14.145934+03:00,659.246,341.684,UP,R2
10,2024-02-11T21:24:14.145934+03:00,662.32965,361.19983,UP,R2
11,2024-02-11T21:24:14.145934+03:00,535.3943,371.113,DOWN,L2
13,2024-02-11T21:24:14.145934+03:00,545.85376,349.33615,UP,L2
14,2024-02-11T21:24:14.145934+03:00,570.18414,374.1015,DOWN,L3
2,2024-02-11T21:24:14.145934+03:00,663.7966,384.1562,UP,R2
17,2024-02-11T21:24:14.145934+03:00,566.9634,336.4068,UP,L2
12,2024-02-11T21:24:14.145934+03:00,556.8145,393.40073,DOWN,L3
3,2024-02-11T21:24:14.187604+03:00,725.6471,420.46826,UP,R3
4,2024-02-11T21:24:14.187604+03:00,514.04846,393.90567,DOWN,L2
5,2024-02-11T21:24:14.187604+03:00,387.11615,488.0263,DOWN,L1
6,2024-02-11T21:24:14.187604+03:00,694.12964,380.14117,UP,R3
7,2024-02-11T21:24:14.187604+03:00,676.0786,329.4004,DOWN,R3
8,2024-02-11T21:24:14.187604+03:00,514.2373,466.35974,DOWN,L2
9,2024-02-11T21:24:14.187604+03:00,659.1256,341.2871,UP,R2
10,2024-02-11T21:24:14.187604+03:00,662.269,361.93994,DOWN,R2
11,2024-02-11T21:24:14.187604+03:00,534.43945,371.66,DOWN,L2
13,2024-02-11T21:24:14.187604+03:00,545.66595,353.067,DOWN,L2
2,2024-02-11T21:24:14.187604+03:00,663.96674,383.2105,UP,R2
17,2024-02-11T21:24:14.187604+03:00,566.6527,335.46768,UP,L2
12,2024-02-11T21:24:14.187604+03:00,555.4071,394.17554,DOWN,L3
3,2024-02-11T21:24:14.229274+03:00,724.573,418.29218,UP,R3
4,2024-02-11T21:24:14.229274+03:00,513.5772,395.48444,DOWN,L2
5,2024-02-11T21:24:14.229274+03:00,384.1139,490.58618,DOWN,L1
6,2024-02-11T21:24:14.229274+03:00,693.6747,379.8062,UP,R3
7,2024-02-11T21:24:14.229274+03:00,676.0339,329.78192,DOWN,R3
8,2024-02-11T21:24:14.229274+03:00,513.2578,469.3513,DOWN,L2
9,2024-02-11T21:24:14.229274+03:00,658.94574,341.04852,UP,R2
10,2024-02-11T21:24:14.229274+03:00,662.2439,358.34088,UP,R2
11,2024-02-11T21:24:14.229274+03:00,533.9989,371.8578,DOWN,L2
13,2024-02-11T21:24:14.229274+03:00,545.6421,354.1801,DOWN,L2
2,2024-02-11T21:24:14.229274+03:00,663.44653,382.90802,UP,R2
17,2024-02-11T21:24:14.229274+03:00,566.3554,334.8684,UP,L2
12,2024-02-11T21:24:14.229274+03:00,555.02,395.52618,DOWN,L3
3,2024-02-11T21:24:14.270944+03:00,724.03094,417.92844,UP,R3
4,2024-02-11T21:24:14.270944+03:00,512.8914,395.31213,UP,L2
5,2024-02-11T21:24:14.270944+03:00,381.55588,493.34515,DOWN,L1
6,2024-02-11T21:24:14.270944+03:00,693.24414,379.47644,UP,R3
7,2024-02-11T21:24:14.270944+03:00,675.9696,329.94757,DOWN,R3
8,2024-02-11T21:24:14.270944+03:00,512.3743,472.56198,DOWN,L2
9,2024-02-11T21:24:14.270944+03:00,658.7881,341.28378,DOWN,R2
10,2024-02-11T21:24:14.270944+03:00,661.4844,357.9488,UP,R2
11,2024-02-11T21:24:14.270944+03:00,532.63403,372.12537,DOWN,L2
13,2024-02-11T21:24:14.270944+03:00,544.0531,354.17096,UP,L2
2,2024-02-11T21:24:14.270944+03:00,663.48267,382.23056,UP,R2
17,2024-02-11T21:24:14.270944+03:00,566.1341,335.30994,DOWN,L2
12,2024-02-11T21:24:14.270944+03:00,554.47327,397.09677,DOWN,L3
14,2024-02-11T21:24:14.270944+03:00,567.6871,378.77472,UNKNOWN,L3
3,2024-02-11T21:24:14.312614+03:00,723.115,417.22485,UP,R3
4,2024-02-11T21:24:14.312614+03:00,512.79443,396.92303,DOWN,L2
5,2024-02-11T21:24:14.312614+03:00,378.78418,496.65314,DOWN,L1
6,2024-02-11T21:24:14.312614+03:00,692.8186,378.94226,UP,R3
7,2024-02-11T21:24:14.312614+03:00,675.8911,329.914,UP,R3
8,2024-02-11T21:24:14.312614+03:00,511.98068,475.5191,DOWN,L2
9,2024-02-11T21:24:14.312614+03:00,658.78186,341.39413,DOWN,R2
10,2024-02-11T21:24:14.312614+03:00,661.25085,358.00647,DOWN,R2
11,2024-02-11T21:24:14.312614+03:00,531.4888,373.2342,DOWN,L2
13,2024-02-11T21:24:14.312614+03:00,543.1998,355.11795,DOWN,L2
2,2024-02-11T21:24:14.312614+03:00,663.38635,381.2129,UP,R2
17,2024-02-11T21:24:14.312614+03:00,566.06635,335.54712,DOWN,L2
12,2024-02-11T21:24:14.312614+03:00,554.5141,398.044,DOWN,L3
14,2024-02-11T21:24:14.312614+03:00,567.5426,379.38782,DOWN,L3
3,2024-02-11T21:24:14.354284+03:00,722.31506,415.96008,UP,R3
4,2024-02-11T21:24:14.354284+03:00,512.46655,398.9056,DOWN,L2
5,2024-02-11T21:24:14.354284+03:00,375.7574,500.2587,DOWN,L1
6,2024-02-11T21:24:14.354284+03:00,692.48315,377.9802,UP,R3
7,2024-02-11T21:24:14.354284+03:00,675.84924,329.89648,UP,R3
8,2024-02-11T21:24:14.354284+03:00,511.2538,478.38953,left_lane_change,L3
9,2024-02-11T21:24:14.354284+03:00,658.68256,341.2239,UP,R2
10,2024-02-11T21:24:14.354284+03:00,661.08466,357.67047,UP,R2
11,2024-02-11T21:24:14.354284+03:00,531.4428,374.15466,DOWN,L2
13,2024-02-11T21:24:14.354284+03:00,542.2697,353.19202,UP,L2
2,2024-02-11T21:24:14.354284+03:00,663.35956,380.398,UP,R2
17,2024-02-11T21:24:14.354284+03:00,566.12476,336.1698,DOWN,L2
12,2024-02-11T21:24:14.354284+03:00,554.6392,398.83563,DOWN,L3
14,2024-02-11T21:24:14.354284+03:00,567.2092,380.66986,DOWN,L3
3,2024-02-11T21:24:14.395954+03:00,721.40027,414.8996,UP,R3
4,2024-02-11T21:24:14.395954+03:00,512.6181,399.33337,DOWN,L2
5,2024-02-11T21:24:14.395954+03:00,372.7746,503.39117,DOWN,L1
6,2024-02-11T21:24:14.395954+03:00,692.327,377.20856,UP,R3
7,2024-02-11T21:24:14.395954+03:00,675.7263,329.6313,UP,R3
8,2024-02-11T21:24:14.395954+03:00,510.71533,481.57635,DOWN,L3
9,2024-02-11T21:24:14.395954+03:00,658.76465,341.14465,UP,R2
10,2024-02-11T21:24:14.395954+03:00,660.8594,356.9197,UP,R2
11,2024-02-11T21:24:14.395954+03:00,530.9074,374.99533,DOWN,L2
13,2024-02-11T21:24:14.395954+03:00,541.8661,351.89862,UP,L2
2,2024-02-11T21:24:14.395954+03:00,663.3279,379.49078,UP,R2
17,2024-02-11T21:24:14.395954+03:00,565.7075,336.04572,UP,L2
12,2024-02-11T21:24:14.395954+03:00,553.6498,400.15756,DOWN,L3
14,2024-02-11T21:24:14.395954+03:00,567.511,381.79306,DOWN,L3
3,2024-02-11T21:24:14.437624+03:00,720.5188,413.36273,UP,R3
4,2024-02-11T21:24:14.437624+03:00,511.9353,400.54556,DOWN,L2
5,2024-02-11T21:24:14.437624+03:00,369.82614,507.10614,DOWN,L1
6,2024-02-11T21:24:14.437624+03:00,692.0453,376.60803,UP,R3
7,2024-02-11T21:24:14.437624+03:00,675.5843,329.40384,UP,R3
8,2024-02-11T21:24:14.437624+03:00,510.0877,485.2385,DOWN,L3
9,2024-02-11T21:24:14.437624+03:00,658.8312,341.1706,DOWN,R2
10,2024-02-11T21:24:14.437624+03:00,661.0281,356.51154,UP,R2
11,2024-02-11T21:24:14.437624+03:00,530.1852,375.77808,DOWN,L2
13,2024-02-11T21:24:14.437624+03:00,541.2549,354.12115,DOWN,L2
2,2024-02-11T21:24:14.437624+03:00,663.4116,378.77856,UP,R2
17,2024-02-11T21:24:14.437624+03:00,565.16516,334.41284,UP,L2
12,2024-02-11T21:24:14.437624+03:00,552.9706,401.09845,DOWN,L3
14,2024-02-11T21:24:14.437624+03:00,566.59766,383.23322,DOWN,L3
3,2024-02-11T21:24:14.479294+03:00,719.629,413.40875,DOWN,R3
4,2024-02-11T21:24:14.479294+03:00,511.35315,400.66083,DOWN,L2
5,2024-02-11T21:24:14.479294+03:00,366.67493,510.65048,DOWN,L1
6,2024-02-11T21:24:14.479294+03:00,691.9026,376.51428,UP,R3
7,2024-02-11T21:24:14.479294+03:00,675.45374,329.44986,DOWN,R3
8,2024-02-11T21:24:14.479294+03:00,507.77737,488.60364,DOWN,L3
9,2024-02-11T21:24:14.479294+03:00,659.03406,341.62964,DOWN,R2
10,2024-02-11T21:24:14.479294+03:00,661.0282,356.3149,UP,R2
11,2024-02-11T21:24:14.479294+03:00,529.4052,376.68234,DOWN,L2
13,2024-02-11T21:24:14.479294+03:00,541.58777,355.10736,DOWN,L2
2,2024-02-11T21:24:14.479294+03:00,663.2517,378.62073,UP,R2
17,2024-02-11T21:24:14.479294+03:00,564.8633,333.18286,UP,L2
12,2024-02-11T21:24:14.479294+03:00,552.78503,402.31848,DOWN,L3
14,2024-02-11T21:24:14.479294+03:00,566.6333,383.98016,DOWN,L3
3,2024-02-11T21:24:14.520964+03:00,718.98114,412.43878,UP,R3
4,2024-02-11T21:24:14.520964+03:00,510.8159,403.2838,DOWN,L2
5,2024-02-11T21:24:14.520964+03:00,363.5781,514.1591,DOWN,L1
6,2024-02-11T21:24:14.520964+03:00,691.62976,375.41876,UP,R3
7,2024-02-11T21:24:14.520964+03:00,675.35486,329.32574,UP,R3
8,2024-02-11T21:24:14.520964+03:00,506.43524,491.71844,DOWN,L3
9,2024-02-11T21:24:14.520964+03:00,658.92944,342.19656,DOWN,R2
10,2024-02-11T21:24:14.520964+03:00,660.83105,356.14258,UP,R2
11,2024-02-11T21:24:14.520964+03:00,529.6113,377.3523,DOWN,L2
13,2024-02-11T21:24:14.520964+03:00,543.427,358.16388,DOWN,L2
2,2024-02-11T21:24:14.520964+03:00,663.1417,377.95322,UP,R2
17,2024-02-11T21:24:14.520964+03:00,564.38904,335.6571,DOWN,L2
12,2024-02-11T21:24:14.520964+03:00,552.2945,403.85553,DOWN,L3
14,2024-02-11T21:24:14.520964+03:00,566.4954,384.8919,DOWN,L3
3,2024-02-11T21:24:14.562634+03:00,718.28064,411.6381,UP,R3
4,2024-02-11T21:24:14.562634+03:00,510.6172,405.15454,DOWN,L2
5,2024-02-11T21:24:14.562634+03:00,360.66812,517.78827,DOWN,L1
6,2024-02-11T21:24:14.562634+03:00,691.52026,374.82944,UP,R3
7,2024-02-11T21:24:14.562634+03:00,675.2978,329.20178,UP,R3
8,2024-02-11T21:24:14.562634+03:00,501.5916,494.93903,right_lane_change,L2
9,2024-02-11T21:24:14.562634+03:00,658.7909,342.35376,DOWN,R2
10,2024-02-11T21:24:14.562634+03:00,660.89404,355.87247,UP,R2
11,2024-02-11T21:24:14.562634+03:00,528.14435,378.46613,DOWN,L2
13,2024-02-11T21:24:14.562634+03:00,542.9712,359.07104,DOWN,L2
2,2024-02-11T21:24:14.562634+03:00,662.9495,377.58643,UP,R2
17,2024-02-11T21:24:14.562634+03:00,564.1356,335.64685,UP,L2
12,2024-02-11T21:24:14.562634+03:00,552.04126,405.0849,DOWN,L3
14,2024-02-11T21:24:14.562634+03:00,566.32465,385.11835,DOWN,L3
3,2024-02-11T21:24:14.604304+03:00,717.4934,411.04202,UP,R3
4,2024-02-11T21:24:14.604304+03:00,510.27704,406.27368,DOWN,L2
5,2024-02-11T21:24:14.604304+03:00,357.04718,521.1907,DOWN,L1
6,2024-02-11T21:24:14.604304+03:00,691.13916,374.27704,UP,R3
7,2024-02-11T21:24:14.604304+03:00,675.3547,329.10297,UP,R3
8,2024-02-11T21:24:14.604304+03:00,498.81134,498.57285,DOWN,L2
9,2024-02-11T21:24:14.604304+03:00,658.68164,342.8672,DOWN,R2
10,2024-02-11T21:24:14.604304+03:00,660.7882,355.40002,UP,R2
11,2024-02-11T21:24:14.604304+03:00,527.403,379.17465,DOWN,L2
13,2024-02-11T21:24:14.604304+03:00,544.0301,359.50668,DOWN,L2
17,2024-02-11T21:24:14.604304+03:00,563.9663,337.62134,DOWN,L2
12,2024-02-11T21:24:14.604304+03:00,551.88855,406.41864,DOWN,L3
14,2024-02-11T21:24:14.604304+03:00,566.35114,385.89667,DOWN,L3
3,2024-02-11T21:24:14.645974+03:00,716.75415,408.34955,UP,R3
4,2024-02-11T21:24:14.645974+03:00,508.48004,407.15515,DOWN,L2
5,2024-02-11T21:24:14.645974+03:00,353.14554,524.9521,DOWN,L1
6,2024-02-11T21:24:14.645974+03:00,690.676,373.84106,UP,R3
7,2024-02-11T21:24:14.645974+03:00,675.38403,328.97513,UP,R3
8,2024-02-11T21:24:14.645974+03:00,496.33698,501.6474,DOWN,L2
9,2024-02-11T21:24:14.645974+03:00,658.626,343.11472,DOWN,R2
10,2024-02-11T21:24:14.645974+03:00,660.76697,355.02155,UP,R2
11,2024-02-11T21:24:14.645974+03:00,527.11304,380.36407,DOWN,L2
13,2024-02-11T21:24:14.645974+03:00,542.7931,359.67004,DOWN,L2
17,2024-02-11T21:24:14.645974+03:00,564.0585,334.66718,UP,L2
12,2024-02-11T21:24:14.645974+03:00,551.50806,407.71417,DOWN,L3
14,2024-02-11T21:24:14.645974+03:00,566.05286,386.72928,DOWN,L3
3,2024-02-11T21:24:14.687644+03:00,716.42554,409.0192,DOWN,R3
4,2024-02-11T21:24:14.687644+03:00,506.6313,408.1199,DOWN,L2
5,2024-02-11T21:24:14.687644+03:00,349.8952,528.9158,DOWN,L1
6,2024-02-11T21:24:14.687644+03:00,690.70465,373.4484,UP,R3
7,2024-02-11T21:24:14.687644+03:00,675.34534,328.85495,UP,R3
8,2024-02-11T21:24:14.687644+03:00,493.9512,505.87512,DOWN,L2
9,2024-02-11T21:24:14.687644+03:00,658.7146,343.9596,DOWN,R2
10,2024-02-11T21:24:14.687644+03:00,660.6342,354.3112,UP,R2
11,2024-02-11T21:24:14.687644+03:00,527.33136,381.04907,DOWN,L2
13,2024-02-11T21:24:14.687644+03:00,542.37427,360.80725,DOWN,L2
17,2024-02-11T21:24:14.687644+03:00,563.9409,333.41037,UP,L2
12,2024-02-11T21:24:14.687644+03:00,551.51306,408.93262,DOWN,L3
14,2024-02-11T21:24:14.687644+03:00,565.6709,387.9146,DOWN,L3
3,2024-02-11T21:24:14.729314+03:00,715.85,406.7528,UP,R3
4,2024-02-11T21:24:14.729314+03:00,504.92078,409.5752,DOWN,L2
5,2024-02-11T21:24:14.729314+03:00,346.32062,532.72095,DOWN,L1
6,2024-02-11T21:24:14.729314+03:00,690.67346,372.99902,UP,R3
7,2024-02-11T21:24:14.729314+03:00,675.32715,328.02228,UP,R3
8,2024-02-11T21:24:14.729314+03:00,491.78064,509.97354,DOWN,L2
9,2024-02-11T21:24:14.729314+03:00,658.6874,344.15387,DOWN,R2
10,2024-02-11T21:24:14.729314+03:00,660.4837,353.76953,UP,R2
11,2024-02-11T21:24:14.729314+03:00,526.6841,381.60272,DOWN,L2
13,2024-02-11T21:24:14.729314+03:00,542.07336,361.5467,DOWN,L2
17,2024-02-11T21:24:14.729314+03:00,563.6698,333.41364,DOWN,L2
12,2024-02-11T21:24:14.729314+03:00,550.9918,410.42963,DOWN,L3
14,2024-02-11T21:24:14.729314+03:00,565.65247,388.54095,DOWN,L3
18,2024-02-11T21:24:14.729314+03:00,572.4742,363.72235,UNKNOWN,L3
3,2024-02-11T21:24:14.770984+03:00,715.53906,406.21362,UP,R3
4,2024-02-11T21:24:14.770984+03:00,503.56683,410.66034,DOWN,L2
5,2024-02-11T21:24:14.770984+03:00,342.3752,536.8554,DOWN,L1
6,2024-02-11T21:24:14.770984+03:00,690.3888,372.6459,UP,R3
7,2024-02-11T21:24:14.770984+03:00,675.0582,327.4686,UP,R3
8,2024-02-11T21:24:14.770984+03:00,487.30084,515.1889,DOWN,L2
9,2024-02-11T21:24:14.770984+03:00,658.7811,344.075,UP,R2
10,2024-02-11T21:24:14.770984+03:00,660.8076,353.7493,UP,R2
11,2024-02-11T21:24:14.770984+03:00,526.2529,381.83185,DOWN,L2
13,2024-02-11T21:24:14.770984+03:00,540.1161,357.337,UP,L2
17,2024-02-11T21:24:14.770984+03:00,563.2545,335.0521,DOWN,L2
12,2024-02-11T21:24:14.770984+03:00,550.54987,411.74255,DOWN,L3
14,2024-02-11T21:24:14.770984+03:00,565.02673,389.8766,DOWN,L3
18,2024-02-11T21:24:14.770984+03:00,572.68604,363.77762,DOWN,L3
3,2024-02-11T21:24:14.812654+03:00,714.72955,403.4001,UP,R3
4,2024-02-11T21:24:14.812654+03:00,502.26392,411.3238,DOWN,L2
5,2024-02-11T21:24:14.812654+03:00,338.35483,541.412,DOWN,L1
6,2024-02-11T21:24:14.812654+03:00,690.1127,372.18268,UP,R3
7,2024-02-11T21:24:14.812654+03:00,674.91003,327.45502,UP,R3
8,2024-02-11T21:24:14.812654+03:00,484.92294,520.06213,DOWN,L2
9,2024-02-11T21:24:14.812654+03:00,658.9376,343.98486,UP,R2
10,2024-02-11T21:24:14.812654+03:00,660.83057,353.5587,UP,R2
11,2024-02-11T21:24:14.812654+03:00,526.57007,382.56732,DOWN,L2
13,2024-02-11T21:24:14.812654+03:00,540.6681,361.19778,DOWN,L2
17,2024-02-11T21:24:14.812654+03:00,563.12085,337.2074,DOWN,L2
12,2024-02-11T21:24:14.812654+03:00,549.8126,413.0677,DOWN,L3
14,2024-02-11T21:24:14.812654+03:00,565.157,390.35883,DOWN,L3
18,2024-02-11T21:24:14.812654+03:00,572.67346,364.01538,DOWN,L3
3,2024-02-11T21:24:14.854324+03:00,714.03534,402.55438,UP,R3
4,2024-02-11T21:24:14.854324+03:00,500.75934,412.34894,DOWN,L2
5,2024-02-11T21:24:14.854324+03:00,334.33154,546.35767,DOWN,L1
6,2024-02-11T21:24:14.854324+03:00,689.9641,371.768,UP,R3
7,2024-02-11T21:24:14.854324+03:00,674.7604,327.5909,DOWN,R3
8,2024-02-11T21:24:14.854324+03:00,483.5742,524.41833,DOWN,L2
9,2024-02-11T21:24:14.854324+03:00,658.97064,343.5924,UP,R2
10,2024-02-11T21:24:14.854324+03:00,660.87146,353.36914,UP,R2
11,2024-02-11T21:24:14.854324+03:00,525.35913,383.44205,DOWN,L2
13,2024-02-11T21:24:14.854324+03:00,539.86646,363.28778,DOWN,L2
17,2024-02-11T21:24:14.854324+03:00,563.12665,338.7586,DOWN,L2
12,2024-02-11T21:24:14.854324+03:00,549.5359,414.41122,DOWN,L3
14,2024-02-11T21:24:14.854324+03:00,564.68494,390.97076,DOWN,L3
18,2024-02-11T21:24:14.854324+03:00,572.4542,364.38068,DOWN,L3
19,2024-02-11T21:24:14.854324+03:00,783.02026,691.93115,UNKNOWN,R2
3,2024-02-11T21:24:14.895994+03:00,713.66455,403.47937,DOWN,R3
4,2024-02-11T21:24:14.895994+03:00,500.364,413.24762,DOWN,L2
5,2024-02-11T21:24:14.895994+03:00,330.36646,549.98413,DOWN,L1
6,2024-02-11T21:24:14.895994+03:00,689.7256,371.1902,UP,R3
7,2024-02-11T21:24:14.895994+03:00,674.7279,327.61356,DOWN,R3
8,2024-02-11T21:24:14.895994+03:00,482.2074,529.68756,DOWN,L2
9,2024-02-11T21:24:14.895994+03:00,658.9834,343.2058,UP,R2
10,2024-02-11T21:24:14.895994+03:00,660.80206,353.47687,DOWN,R2
11,2024-02-11T21:24:14.895994+03:00,525.10016,384.24878,DOWN,L2
13,2024-02-11T21:24:14.895994+03:00,540.44244,363.635,DOWN,L2
17,2024-02-11T21:24:14.895994+03:00,563.3179,336.33594,UP,L2
12,2024-02-11T21:24:14.895994+03:00,549.43677,415.73996,DOWN,L3
14,2024-02-11T21:24:14.895994+03:00,563.8463,392.99988,DOWN,L3
18,2024-02-11T21:24:14.895994+03:00,572.04236,364.9334,DOWN,L3
19,2024-02-11T21:24:14.895994+03:00,778.72925,687.83655,UP,R2
2,2024-02-11T21:24:14.895994+03:00,660.6376,371.96597,UNKNOWN,R2
3,2024-02-11T21:24:14.937664+03:00,713.1384,401.87415,UP,R3
4,2024-02-11T21:24:14.937664+03:00,499.21588,415.03683,DOWN,L2
5,2024-02-11T21:24:14.937664+03:00,325.84528,553.8187,DOWN,L1
6,2024-02-11T21:24:14.937664+03:00,689.1212,370.67133,UP,R3
7,2024-02-11T21:24:14.937664+03:00,674.81006,327.31952,UP,R3
8,2024-02-11T21:24:14.937664+03:00,480.91125,533.79407,DOWN,L2
9,2024-02-11T21:24:14.937664+03:00,659.06824,343.03625,UP,R2
10,2024-02-11T21:24:14.937664+03:00,660.6624,353.4275,UP,R2
11,2024-02-11T21:24:14.937664+03:00,524.55615,384.77527,DOWN,L2
13,2024-02-11T21:24:14.937664+03:00,540.4913,363.94803,DOWN,L2
17,2024-02-11T21:24:14.937664+03:00,563.71423,334.10327,UP,L2
12,2024-02-11T21:24:14.937664+03:00,549.01086,417.1129,DOWN,L3
14,2024-02-11T21:24:14.937664+03:00,563.01514,394.00854,DOWN,L3
18,2024-02-11T21:24:14.937664+03:00,571.9612,365.50763,DOWN,L3
19,2024-02-11T21:24:14.937664+03:00,774.20605,679.3721,UP,R2
2,2024-02-11T21:24:14.937664+03:00,661.03107,371.29617,UP,R2
3,2024-02-11T21:24:14.979334+03:00,712.5231,399.7376,UP,R3
4,2024-02-11T21:24:14.979334+03:00,498.6609,415.94757,DOWN,L2
5,2024-02-11T21:24:14.979334+03:00,321.31573,557.80444,DOWN,L1
6,2024-02-11T21:24:14.979334+03:00,688.93005,370.38913,UP,R3
7,2024-02-11T21:24:14.979334+03:00,674.9409,327.07257,UP,R3
8,2024-02-11T21:24:14.979334+03:00,479.7659,537.77124,DOWN,L2
9,2024-02-11T21:24:14.979334+03:00,659.1683,342.36145,UP,R2
10,2024-02-11T21:24:14.979334+03:00,660.7878,353.22156,UP,R2
11,2024-02-11T21:24:14.979334+03:00,523.4179,385.93665,DOWN,L2
13,2024-02-11T21:24:14.979334+03:00,539.9917,365.64954,DOWN,L2
17,2024-02-11T21:24:14.979334+03:00,563.9967,333.60458,UP,L2
12,2024-02-11T21:24:14.979334+03:00,548.2235,418.8818,DOWN,L3
14,2024-02-11T21:24:14.979334+03:00,562.28674,395.50662,DOWN,L3
18,2024-02-11T21:24:14.979334+03:00,571.7854,366.69757,DOWN,L3
19,2024-02-11T21:24:14.979334+03:00,770.15173,668.7357,UP,R2
2,2024-02-11T21:24:14.979334+03:00,661.02234,370.97574,UP,R2
3,2024-02-11T21:24:15.021004+03:00,711.89246,398.6466,UP,R3
4,2024-02-11T21:24:15.021004+03:00,497.5418,417.321,DOWN,L2
5,2024-02-11T21:24:15.021004+03:00,316.52036,562.2406,DOWN,L1
6,2024-02-11T21:24:15.021004+03:00,688.94165,370.30457,UP,R3
7,2024-02-11T21:24:15.021004+03:00,675.0325,327.37427,DOWN,R3
8,2024-02-11T21:24:15.021004+03:00,478.74426,541.9358,DOWN,L2
9,2024-02-11T21:24:15.021004+03:00,659.39526,342.11774,UP,R2
10,2024-02-11T21:24:15.021004+03:00,660.8114,353.28018,DOWN,R2
11,2024-02-11T21:24:15.021004+03:00,522.0089,387.31256,DOWN,L2
13,2024-02-11T21:24:15.021004+03:00,539.6917,369.14313,DOWN,L2
17,2024-02-11T21:24:15.021004+03:00,564.33655,333.93988,DOWN,L2
12,2024-02-11T21:24:15.021004+03:00,547.5415,421.00378,DOWN,L3
14,2024-02-11T21:24:15.021004+03:00,563.17773,396.89337,DOWN,L3
18,2024-02-11T21:24:15.021004+03:00,571.22876,368.03333,DOWN,L3
19,2024-02-11T21:24:15.021004+03:00,766.6887,658.47003,UP,R2
2,2024-02-11T21:24:15.021004+03:00,661.1345,370.40897,UP,R2
3,2024-02-11T21:24:15.062674+03:00,711.4265,397.57736,UP,R3
4,2024-02-11T21:24:15.062674+03:00,496.57947,418.3205,DOWN,L2
5,2024-02-11T21:24:15.062674+03:00,311.82553,567.4043,DOWN,L1
6,2024-02-11T21:24:15.062674+03:00,687.71765,370.2284,UP,R3
7,2024-02-11T21:24:15.062674+03:00,674.98047,327.43805,DOWN,R3
8,2024-02-11T21:24:15.062674+03:00,476.84326,547.5228,DOWN,L2
9,2024-02-11T21:24:15.062674+03:00,659.4978,340.9757,UP,R2
10,2024-02-11T21:24:15.062674+03:00,660.8048,353.08395,UP,R2
11,2024-02-11T21:24:15.062674+03:00,522.4635,387.00632,UP,L2
13,2024-02-11T21:24:15.062674+03:00,538.156,365.89667,UP,L2
17,2024-02-11T21:24:15.062674+03:00,564.4498,334.25946,DOWN,L2
12,2024-02-11T21:24:15.062674+03:00,546.87854,422.5534,DOWN,L3
14,2024-02-11T21:24:15.062674+03:00,562.6211,398.174,DOWN,L3
18,2024-02-11T21:24:15.062674+03:00,570.92993,368.46603,DOWN,L3
19,2024-02-11T21:24:15.062674+03:00,763.1427,649.27466,UP,R2
2,2024-02-11T21:24:15.062674+03:00,661.3366,369.81732,UP,R2
3,2024-02-11T21:24:15.104344+03:00,710.89014,397.85468,DOWN,R3
4,2024-02-11T21:24:15.104344+03:00,495.33563,419.7047,DOWN,L2
5,2024-02-11T21:24:15.104344+03:00,306.85815,572.9514,DOWN,L1
6,2024-02-11T21:24:15.104344+03:00,687.07935,369.6222,UP,R3
7,2024-02-11T21:24:15.104344+03:00,674.89734,327.12372,UP,R3
8,2024-02-11T21:24:15.104344+03:00,474.98926,553.50024,left_lane_change,L3
9,2024-02-11T21:24:15.104344+03:00,659.48914,340.38266,UP,R2
10,2024-02-11T21:24:15.104344+03:00,660.63196,352.78467,UP,R2
11,2024-02-11T21:24:15.104344+03:00,521.1189,388.46832,DOWN,L2
